timestamp,sender,receiver,amount,sender_balance,is_fraud
2024-11-06 18:20:31,4000009623478057,4000009164285705,457,8324,0
2024-11-06 18:20:31,4000004108369574,4000008367594202,10975,37941,0
2024-11-06 18:20:31,4000009762035189,4000006592478100,3901,69529,0
2024-11-06 18:20:31,4000002134607983,4000003689520142,981,87289,0
2024-11-06 18:20:31,4000006310945877,4000007132685949,10665,51494,0
2024-11-06 18:20:31,4000003591862079,4000005380941626,825,48204,0
2024-11-06 18:20:32,4000008016234952,4000006071523848,13044,62228,0
2024-11-06 18:20:32,4000000329586418,4000009816327541,11035,34318,0
2024-11-06 18:20:32,4000003796541080,4000003426089575,10430,11011,0
2024-11-06 18:20:32,4000009208756349,4000009532784108,5421,43299,0
2024-11-06 18:20:32,4000005821637940,4000001385607924,12903,300498,0
2024-11-06 18:20:32,4000007953641286,4000000648279539,17063,143495,0
2024-11-06 18:20:32,4000009851763022,4000001632840971,7139,37120,0
2024-11-06 18:20:32,4000009167548026,4000003716594284,3972,91823,0
2024-11-06 18:20:32,4000008610254372,4000004396725818,86,65814,0
2024-11-06 18:20:32,4000008730425167,4000009740183564,1298,36482,0
2024-11-06 18:20:32,4000006012493788,4000009436805728,70999,120457,1
2024-11-06 18:20:32,4000008724193656,4000007213459065,19161,48876,0
2024-11-06 18:20:32,4000003504681723,4000008251407362,19296,33338,0
2024-11-06 18:20:32,4000004216930572,4000006879031424,15160,143010,0
2024-11-06 18:20:32,4000005643097125,4000002684135096,17308,100076,0
2024-11-06 18:20:32,4000005726403984,4000002753498169,2535,45069,0
2024-11-06 18:20:32,4000006734120594,4000005290637843,12937,90879,0
2024-11-06 18:20:32,4000002960714580,4000001490235868,15571,16529,0
2024-11-06 18:20:32,4000009074186233,4000005180736929,14439,70791,0
2024-11-06 18:20:32,4000001730658242,4000008693407152,261,92606,0
2024-11-06 18:20:32,4000008925410735,4000005942803173,4283,13474,0
2024-11-06 18:20:32,4000002493768509,4000002485139701,11063,84902,0
2024-11-06 18:20:32,4000005468791026,4000007691208356,804,112154,0
2024-11-06 18:20:32,4000007695234010,4000006982407131,2553,75585,0
2024-11-06 18:20:32,4000000467819522,4000005839701241,7662,77225,0
2024-11-06 18:20:32,4000009732164804,4000009417235606,11962,57941,0
2024-11-06 18:20:32,4000006573298410,4000002375841606,3864,97090,0
2024-11-06 18:20:32,4000006805479218,4000005248713605,19948,149778,0
2024-11-06 18:20:32,4000006518947329,4000009618240371,19054,49130,0
2024-11-06 18:20:32,4000003129078461,4000003904157860,387,28608,0
2024-11-06 18:20:32,4000009587320162,4000003056721943,1354,88769,0
2024-11-06 18:20:32,4000002451690737,4000000123749857,8437,18108,0
2024-11-06 18:20:32,4000008572306194,4000002061874358,6309,6460,0
2024-11-06 18:20:32,4000005342786093,4000004176392805,1420,17151,0
2024-11-06 18:20:32,4000000431869272,4000008126354971,5083,42635,0
2024-11-06 18:20:32,4000005047236980,4000007825043919,5838,116143,0
2024-11-06 18:20:32,4000005341289073,4000003172469500,450,20950,0
2024-11-06 18:20:32,4000009123568746,4000000652137946,6097,75605,0
2024-11-06 18:20:32,4000006749503123,4000005901276346,707,63011,0
2024-11-06 18:20:32,4000002034518678,4000006342879151,17240,123597,0
2024-11-06 18:20:32,4000003456927181,4000005801269474,19242,79312,0
2024-11-06 18:20:32,4000003028574693,4000005879301241,6056,19731,0
2024-11-06 18:20:32,4000006521379841,4000007926435188,15388,78435,0
2024-11-06 18:20:32,4000007518023491,4000007481962055,17156,117124,0
2024-11-06 18:20:32,4000007136984256,4000000317456822,7250,38323,0
2024-11-06 18:20:32,4000008653140975,4000009127340563,10984,106941,0
2024-11-06 18:20:32,4000003024657989,4000002596841708,10240,92825,0
2024-11-06 18:20:32,4000007238506197,4000005314689077,18997,20823,0
2024-11-06 18:20:32,4000007948510232,4000007954301823,2367,51303,0
2024-11-06 18:20:32,4000004067918254,4000002015379868,5042,71679,0
2024-11-06 18:20:32,4000001382645703,4000002608379150,13888,67527,0
2024-11-06 18:20:32,4000000241857392,4000007802649357,12375,101699,0
2024-11-06 18:20:32,4000005431820977,4000000541839728,14770,69212,0
2024-11-06 18:20:32,4000007109254836,4000005308614974,4523,58406,0
2024-11-06 18:20:32,4000008271364502,4000005768031297,15693,41637,0
2024-11-06 18:20:32,4000005372168493,4000003608124794,16570,91291,0
2024-11-06 18:20:32,4000000957314620,4000001648035970,19312,68448,0
2024-11-06 18:20:32,4000002409685136,4000004321590675,12285,37139,0
2024-11-06 18:20:32,4000006981043259,4000000824193769,9281,88295,0
2024-11-06 18:20:32,4000001573902848,4000007419625832,745,59292,0
2024-11-06 18:20:32,4000005092784314,4000007618592437,19987,74438,0
2024-11-06 18:20:32,4000009063415270,4000001547826909,12866,30934,0
2024-11-06 18:20:32,4000008146395707,4000002861534798,16730,17188,0
2024-11-06 18:20:32,4000009753214801,4000002638471597,5138,7720,0
2024-11-06 18:20:32,4000004150687295,4000005498701326,38114,109135,1
2024-11-06 18:20:32,4000008761254031,4000004257169387,25,17666,0
2024-11-06 18:20:33,4000006409513826,4000008731402959,14043,75950,0
2024-11-06 18:20:33,4000006875034299,4000005812349604,8066,92772,0
2024-11-06 18:20:33,4000007618549023,4000001590283644,11138,42471,0
2024-11-06 18:20:33,4000002635497017,4000001568074322,5137,74367,0
2024-11-06 18:20:33,4000003820147565,4000009132758064,7953,77452,0
2024-11-06 18:20:33,4000003845612908,4000009035874216,6039,32261,0
2024-11-06 18:20:33,4000009423685109,4000009302168755,14123,89619,0
2024-11-06 18:20:33,4000009670384521,4000004786351027,3826,26818,0
2024-11-06 18:20:33,4000002650941832,4000006327809140,14188,82435,0
2024-11-06 18:20:33,4000005832697040,4000002419305675,11502,18496,0
2024-11-06 18:20:33,4000005930826749,4000009314270680,47370,156796,1
2024-11-06 18:20:33,4000004328970656,4000007396482157,19445,58223,0
2024-11-06 18:20:33,4000009413067284,4000002867140392,5088,13579,0
2024-11-06 18:20:33,4000005174098369,4000004169253089,11117,28408,0
2024-11-06 18:20:33,4000007059281342,4000009286501732,5756,70412,0
2024-11-06 18:20:33,4000007940632182,4000009376214055,8011,97559,0
2024-11-06 18:20:33,4000001497536805,4000007235168405,6399,26632,0
2024-11-06 18:20:33,4000009670384521,4000000845932179,9614,22992,0
2024-11-06 18:20:33,4000005826047194,4000007915360280,13594,27822,0
2024-11-06 18:20:33,4000005104623971,4000007132569804,6890,29047,0
2024-11-06 18:20:33,4000003498562178,4000009415806325,8219,52418,0
2024-11-06 18:20:33,4000004893601728,4000003847961022,19506,98920,0
2024-11-06 18:20:33,4000003102547862,4000005370148299,8688,26110,0
2024-11-06 18:20:33,4000009687315047,4000009567413284,12338,17084,0
2024-11-06 18:20:33,4000006345018724,4000003015784966,6038,15929,0
2024-11-06 18:20:33,4000000948173622,4000001608924379,8724,29799,0
2024-11-06 18:20:33,4000003798146052,4000000267514893,2135,11374,0
2024-11-06 18:20:33,4000007531496088,4000004517380964,7293,57901,0
2024-11-06 18:20:33,4000008062973149,4000003547862108,11950,38725,0
2024-11-06 18:20:33,4000004625319870,4000009368057215,19113,20564,0
2024-11-06 18:20:33,4000000524918366,4000006481952702,10849,42694,0
2024-11-06 18:20:33,4000007612940350,4000006489531722,16279,104898,0
2024-11-06 18:20:33,4000002587634906,4000006037524898,4486,6054,0
2024-11-06 18:20:33,4000007354682012,4000003165089729,11842,50401,0
2024-11-06 18:20:33,4000003184569024,4000001725680938,1953,60555,0
2024-11-06 18:20:33,4000001978305464,4000001780524930,8765,45412,0
2024-11-06 18:20:33,4000005906748216,4000002763981055,3448,54989,0
2024-11-06 18:20:33,4000002364905818,4000005796138049,16695,43947,0
2024-11-06 18:20:33,4000007915048638,4000003890172568,11405,59868,0
2024-11-06 18:20:33,4000001352496806,4000001538472069,13059,158829,0
2024-11-06 18:20:33,4000005734061899,4000003695708418,3196,3497,0
2024-11-06 18:20:33,4000002691740839,4000001562407890,8856,223924,0
2024-11-06 18:20:33,4000001357298066,4000007564189303,11041,22953,0
2024-11-06 18:20:33,4000002750391862,4000000297518435,15825,79834,0
2024-11-06 18:20:33,4000003295678417,4000001284705639,4210,19704,0
2024-11-06 18:20:33,4000001768329047,4000002876309145,9239,31002,0
2024-11-06 18:20:33,4000003654728092,4000005793168205,8018,57635,0
2024-11-06 18:20:33,4000003467591208,4000008129763459,4847,60710,0
2024-11-06 18:20:33,4000007590283641,4000002935467017,17310,24787,0
2024-11-06 18:20:33,4000001284957636,4000009278306413,5586,37628,0
2024-11-06 18:20:33,4000002734150988,4000001258096478,13496,30383,0
2024-11-06 18:20:33,4000000419587268,4000006918305425,6358,36975,0
2024-11-06 18:20:33,4000000691247581,4000005241397869,9388,101157,0
2024-11-06 18:20:33,4000000125679383,4000009610384573,18211,99677,0
2024-11-06 18:20:33,4000006372815901,4000007816920547,8561,115092,0
2024-11-06 18:20:33,4000007580921465,4000004387650124,17568,66940,0
2024-11-06 18:20:33,4000004059837611,4000005463987124,2724,47339,0
2024-11-06 18:20:33,4000002395641788,4000007036592480,18571,52629,0
2024-11-06 18:20:33,4000000915432787,4000005984123605,14987,75132,0
2024-11-06 18:20:33,4000002064183575,4000009312706586,18154,18932,0
2024-11-06 18:20:33,4000006315079284,4000004790253862,1015,32833,0
2024-11-06 18:20:33,4000000867439251,4000004985620313,8825,73421,0
2024-11-06 18:20:33,4000002746593100,4000006092348712,16976,147960,0
2024-11-06 18:20:33,4000005249603714,4000008325064199,12005,69571,0
2024-11-06 18:20:33,4000002419538069,4000006391805479,15444,36151,0
2024-11-06 18:20:33,4000008029475162,4000009630824715,11941,56062,0
2024-11-06 18:20:33,4000009045263780,4000009625431872,19881,100744,0
2024-11-06 18:20:33,4000000824159638,4000008734916526,1079,30748,0
2024-11-06 18:20:34,4000007643952184,4000008239574010,13771,25353,0
2024-11-06 18:20:34,4000006805479218,4000007510248633,5708,129830,0
2024-11-06 18:20:34,4000005893162074,4000002508341763,10287,19788,0
2024-11-06 18:20:34,4000003596710489,4000000862743913,18726,69263,0
2024-11-06 18:20:34,4000006034125897,4000002680195474,12816,62119,0
2024-11-06 18:20:34,4000000863154920,4000006428539703,17494,22499,0
2024-11-06 18:20:34,4000003162084798,4000001523478600,18103,106846,0
2024-11-06 18:20:34,4000003584269175,4000009514270639,7419,27400,0
2024-11-06 18:20:34,4000008304251676,4000005810697343,15072,57526,0
2024-11-06 18:20:34,4000008193426702,4000000238976544,6689,68549,0
2024-11-06 18:20:34,4000004923805166,4000003560281947,3171,61425,0
2024-11-06 18:20:34,4000008049516375,4000002946083712,13984,57794,0
2024-11-06 18:20:34,4000008253901461,4000002304859679,15988,37438,0
2024-11-06 18:20:34,4000005631472983,4000001062497532,16877,41562,0
2024-11-06 18:20:34,4000001935407262,4000005284760130,5124,144353,0
2024-11-06 18:20:34,4000003564978019,4000004628753901,11098,117316,0
2024-11-06 18:20:34,4000003015786946,4000001048276596,7665,92816,0
2024-11-06 18:20:34,4000009740651289,4000000531268748,17910,86664,0
2024-11-06 18:20:34,4000001029364585,4000004596873012,3989,49272,0
2024-11-06 18:20:34,4000008126905749,4000005204679311,11528,47063,0
2024-11-06 18:20:34,4000009607421834,4000002749605133,10075,59294,0
2024-11-06 18:20:34,4000002583796048,4000007490815369,19041,142574,0
2024-11-06 18:20:34,4000005139746086,4000007108465938,7211,81713,0
2024-11-06 18:20:34,4000006205783490,4000005021743894,8343,35265,0
2024-11-06 18:20:34,4000006023741985,4000000578942619,10029,83065,0
2024-11-06 18:20:34,4000003150876296,4000003579816428,5946,6936,0
2024-11-06 18:20:34,4000000214867956,4000009820715640,6639,75025,0
2024-11-06 18:20:34,4000008274309512,4000003192760540,1687,214181,0
2024-11-06 18:20:34,4000004012587931,4000006510894370,15705,21909,0
2024-11-06 18:20:34,4000008270563195,4000005061834272,6460,16038,0
2024-11-06 18:20:34,4000006317498508,4000003269180572,8222,52028,0
2024-11-06 18:20:34,4000006187932057,4000009816327541,17301,70408,0
2024-11-06 18:20:34,4000007890324566,4000007921386451,5529,105661,0
2024-11-06 18:20:34,4000005729631805,4000004058692710,9902,71110,0
2024-11-06 18:20:34,4000007283495106,4000006940581233,7366,51496,0
2024-11-06 18:20:34,4000003261094573,4000009706524389,15534,69278,0
2024-11-06 18:20:34,4000001649283751,4000004965108370,10867,60476,0
2024-11-06 18:20:34,4000002951640836,4000009820715640,4813,30370,0
2024-11-06 18:20:34,4000004692301587,4000006543972086,4585,67404,0
2024-11-06 18:20:34,4000006270853947,4000009234150673,63355,76592,1
2024-11-06 18:20:34,4000007130568949,4000004786219307,11037,37207,0
2024-11-06 18:20:34,4000006031875924,4000004653890123,18301,48028,0
2024-11-06 18:20:34,4000008234691579,4000002865310948,13208,14057,0
2024-11-06 18:20:34,4000005784132608,4000005812367044,13462,79422,0
2024-11-06 18:20:34,4000005964321088,4000003428571067,7988,172256,0
2024-11-06 18:20:34,4000004765230812,4000005170684394,5294,50763,0
2024-11-06 18:20:34,4000004798531608,4000002896530472,9218,55018,0
2024-11-06 18:20:34,4000006108754234,4000003098562743,8161,26262,0
2024-11-06 18:20:34,4000000867493126,4000002810456937,11238,35291,0
2024-11-06 18:20:34,4000002453670984,4000009247058319,11145,79131,0
2024-11-06 18:20:34,4000002470965185,4000006738451201,2826,72340,0
2024-11-06 18:20:34,4000005409312767,4000008496513024,14283,59686,0
2024-11-06 18:20:34,4000008157260949,4000006084132751,5155,24347,0
2024-11-06 18:20:34,4000004109365274,4000001483960571,3079,69042,0
2024-11-06 18:20:34,4000000419587268,4000008926431078,7524,30617,0
2024-11-06 18:20:34,4000003960851745,4000000493168753,15499,81568,0
2024-11-06 18:20:34,4000004095378216,4000002478039165,8857,65448,0
2024-11-06 18:20:34,4000002937864518,4000005123470693,8195,15104,0
2024-11-06 18:20:34,4000008201379547,4000009850461735,6718,30564,0
2024-11-06 18:20:34,4000008906257345,4000007408913652,7546,105071,0
2024-11-06 18:20:34,4000000271946859,4000001504386921,7294,61661,0
2024-11-06 18:20:34,4000001236094587,4000007684952036,3316,29400,0
2024-11-06 18:20:34,4000007301624950,4000008761254031,10721,49907,0
2024-11-06 18:20:34,4000009517208644,4000001294587308,9322,140377,0
2024-11-06 18:20:34,4000001740289533,4000005672309482,10478,80176,0
2024-11-06 18:20:34,4000006234798014,4000003916247584,18,116170,0
2024-11-06 18:20:34,4000006974108259,4000005208763491,14933,49921,0
2024-11-06 18:20:35,4000001526043989,4000006012549738,2301,47429,0
2024-11-06 18:20:35,4000003497016853,4000003168405278,10493,26549,0
2024-11-06 18:20:35,4000001820796548,4000008729536412,12810,100923,0
2024-11-06 18:20:35,4000000167923848,4000005796830140,2405,19307,0
2024-11-06 18:20:35,4000005813427607,4000007865439126,18443,20677,0
2024-11-06 18:20:35,4000005094267813,4000005864309126,13058,13880,0
2024-11-06 18:20:35,4000006783415903,4000000352617940,16615,36457,0
2024-11-06 18:20:35,4000005192473685,4000005938017622,82074,95284,1
2024-11-06 18:20:35,4000003514026786,4000005170948625,7002,36119,0
2024-11-06 18:20:35,4000005491867207,4000005463182072,18823,182020,0
2024-11-06 18:20:35,4000000247369814,4000009420517867,2631,8176,0
2024-11-06 18:20:35,4000008731069451,4000000276358415,18810,253055,0
2024-11-06 18:20:35,4000008307621958,4000009723841055,12453,37802,0
2024-11-06 18:20:35,4000002840163750,4000002461750380,6110,105027,0
2024-11-06 18:20:35,4000006789324109,4000006742918054,3281,53392,0
2024-11-06 18:20:35,4000001249753609,4000007864305922,3560,23266,0
2024-11-06 18:20:35,4000001863072542,4000003716048950,10933,38007,0
2024-11-06 18:20:35,4000002960153870,4000002679031482,4709,5734,0
2024-11-06 18:20:35,4000002485970360,4000009076813248,19442,28929,0
2024-11-06 18:20:35,4000001439862079,4000000248613798,8214,25588,0
2024-11-06 18:20:35,4000000329651782,4000003194265803,15613,33518,0
2024-11-06 18:20:35,4000006425378196,4000002430897163,2573,52812,0
2024-11-06 18:20:35,4000006238954175,4000007952830419,1016,71149,0
2024-11-06 18:20:35,4000009723061589,4000004091782650,10390,11060,0
2024-11-06 18:20:35,4000008034267190,4000007630948211,12552,17458,0
2024-11-06 18:20:35,4000002037846910,4000006107452939,9306,29603,0
2024-11-06 18:20:35,4000008504932612,4000002409873153,11085,61255,0
2024-11-06 18:20:35,4000008294361758,4000007648359013,15164,19196,0
2024-11-06 18:20:35,4000008419203653,4000005078623411,14629,47348,0
2024-11-06 18:20:35,4000002847519368,4000007139856022,5094,17934,0
2024-11-06 18:20:35,4000004593178209,4000002187054935,8116,84634,0
2024-11-06 18:20:35,4000003165089729,4000000259681346,16440,77423,0
2024-11-06 18:20:35,4000001840359624,4000009536271805,15371,32326,0
2024-11-06 18:20:35,4000007301425895,4000007482195069,8136,34492,0
2024-11-06 18:20:35,4000007246501834,4000000851742694,12693,23221,0
2024-11-06 18:20:35,4000004826105797,4000005729308164,17985,76823,0
2024-11-06 18:20:35,4000008731540295,4000001293068573,7366,85890,0
2024-11-06 18:20:35,4000005734208961,4000007630825146,14306,34139,0
2024-11-06 18:20:35,4000002603194570,4000002687053197,15090,56473,0
2024-11-06 18:20:35,4000004831250794,4000007062439515,18981,34881,0
2024-11-06 18:20:35,4000003091657284,4000000312857966,10149,62270,0
2024-11-06 18:20:35,4000004072935616,4000005831409264,6296,77971,0
2024-11-06 18:20:35,4000009651870241,4000008206175932,7328,28081,0
2024-11-06 18:20:35,4000001968725036,4000002986105730,4618,63255,0
2024-11-06 18:20:35,4000008691570324,4000002764903157,9080,15276,0
2024-11-06 18:20:35,4000001824697502,4000001364597088,16799,48839,0
2024-11-06 18:20:35,4000005394821079,4000003297610848,1627,58447,0
2024-11-06 18:20:35,4000001607385291,4000004812975062,4841,24306,0
2024-11-06 18:20:35,4000000459678134,4000004538702162,13719,49994,0
2024-11-06 18:20:35,4000002691573040,4000007395812461,14951,26108,0
2024-11-06 18:20:35,4000005184367903,4000008405379624,2745,73453,0
2024-11-06 18:20:35,4000003897205619,4000002053674196,3875,50380,0
2024-11-06 18:20:35,4000008243197600,4000004896207358,45083,143929,1
2024-11-06 18:20:35,4000002349560787,4000009480653214,18185,50470,0
2024-11-06 18:20:35,4000007285391048,4000008602593472,4883,69474,0
2024-11-06 18:20:35,4000003167942081,4000008174239066,16474,48238,0
2024-11-06 18:20:35,4000009382075466,4000008640793159,15537,112413,0
2024-11-06 18:20:35,4000003945860126,4000007640912355,6839,103049,0
2024-11-06 18:20:35,4000001972543680,4000007201958433,10176,41499,0
2024-11-06 18:20:35,4000004836970255,4000002736810548,17121,21269,0
